User,Date,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch\. Fee Rate,Clearing Fee,Total Charge
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,0,$0.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,7,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,0,$3.7800
DSmanik,8/20/2021,WEX-SWEEP,SLO,6,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,0,$0.3000
DSmanik,8/20/2021,WEX-SWEEP,SLO,8,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.46,0,$4.0800
DSmanik,8/20/2021,WEX-SWEEP,SLO,2,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,0,$1.0800
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,0,$0.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,2,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,0,$1.0800
DSmanik,8/20/2021,WEX-SWEEP,SLO,20,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.2,0,$(3.0000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.2,0,$(0.6000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,6,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,0,$3.3000
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,0,$0.2000
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,0,$0.2000
DSmanik,8/20/2021,WEX-SWEEP,SLO,6,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,0,$3.1800
DSmanik,8/20/2021,WEX-SWEEP,SLO,67,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,0,$36.8500
DSmanik,8/20/2021,WEX-SWEEP,SLO,41,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,0,$22.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,10,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.37,0,$4.2000
DSmanik,8/20/2021,WEX-SWEEP,SLO,10,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.0025,0,$0.5250
DSmanik,8/20/2021,WEX-SWEEP,SLO,10,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,0,$0.5000
DSmanik,8/20/2021,WEX-SWEEP,SLO,7,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,0,$3.7100
DSmanik,8/20/2021,WEX-SWEEP,SLO,34,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,0,$18.0200
DSmanik,8/20/2021,WEX-SWEEP,SLO,10,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,0,$0.5000
DSmanik,8/20/2021,WEX-SWEEP,SLO,5,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,0,$2.6500
DSmanik,8/20/2021,WEX-SWEEP,SLO,27,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,0,$14.8500
DSmanik,8/20/2021,WEX-SWEEP,SLO,2,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,0,$0.1000
DSmanik,8/20/2021,WEX-SWEEP,SLO,2,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.2,0,$(0.3000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,0,$0.2000
DSmanik,8/20/2021,WEX-SWEEP,SLO,7,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,0,$3.7100
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.46,0,$2.0400
DSmanik,8/20/2021,WEX-SWEEP,SLO,13,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,-0.25,0,$(2.6000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,16,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,-0.42,0,$(5.9200)
DSmanik,8/20/2021,WEX-SWEEP,SLO,14,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,-0.25,0,$(2.8000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,16,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,-0.3,0,$(4.0000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,9,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,-0.25,0,$(1.8000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,32,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,0,$17.6000
DSmanik,8/20/2021,WEX-SWEEP,SLO,180,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,0,$99.0000
DSmanik,8/20/2021,WEX-SWEEP,SLO,8,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,0,$4.4000
DSmanik,8/20/2021,WEX-SWEEP,SLO,24,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.43,0,$11.5200
DSmanik,8/20/2021,WEX-SWEEP,SLO,28,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,0,$15.4000
DSmanik,8/20/2021,WEX-SWEEP,SLO,3,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.46,0,$1.5300
DSmanik,8/20/2021,WEX-SWEEP,SLO,18,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,0,$9.7200
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.43,0,$0.4800
DSmanik,8/20/2021,WEX-SWEEP,SLO,54,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.48,0,$28.6200
DSmanik,8/20/2021,WEX-SWEEP,SLO,25,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,0,$13.5000
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,0,$2.1600
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/20/2021,WEX-SWEEP,SLO,43,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,0,$23.6500
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,0,$0.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,0,$2.1600
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,0,$2.1600
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,0,$0.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,8,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.43,0,$3.8400
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.43,0,$1.9200
DSmanik,8/20/2021,WEX-SWEEP,SLO,22,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.46,0,$11.2200
DSmanik,8/20/2021,WEX-SWEEP,SLO,9,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,0,$4.8600
DSmanik,8/20/2021,WEX-SWEEP,SLO,7,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,0,$3.7100
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,0,$2.1600
DSmanik,8/20/2021,WEX-SWEEP,SLO,6,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.46,0,$3.0600
DSmanik,8/20/2021,WEX-SWEEP,SLO,6,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,0,$3.2400
DSmanik,8/20/2021,WEX-SWEEP,SLO,2,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,0,$1.0800
DSmanik,8/20/2021,WEX-SWEEP,SLO,9,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,0,$4.8600
DSmanik,8/20/2021,WEX-SWEEP,SLO,2,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,0,$1.0800
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,0,$0.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.0025,0,$0.0525
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,0,$0.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,3,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.3,0,$(0.7500)
DSmanik,8/20/2021,WEX-SWEEP,SLO,3,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(0.6000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(0.2000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,11,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,-0.2,0,$(1.6500)
DSmanik,8/20/2021,WEX-SWEEP,SLO,2,IPOF,IPOF,2021-12-17,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,0,$1.0800
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,0,$2.1600
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.42,0,$(0.3700)
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.3,0,$(0.2500)
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(0.2000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,10,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(2.0000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,2,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.43,0,$(0.7600)
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(0.2000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(0.2000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,10,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(2.0000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(0.2000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,6,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,0,$3.3000
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.0025,0,$0.0525
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/20/2021,WEX-SWEEP,SLO,11,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,0,$6.0500
DSmanik,8/20/2021,WEX-SWEEP,SLO,32,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,0,$17.6000
DSmanik,8/20/2021,WEX-SWEEP,SLO,32,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,0,$16.9600
DSmanik,8/20/2021,WEX-SWEEP,SLO,6,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(1.2000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,7,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(1.4000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,6,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(1.2000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,2,IPOF,IPOF,2021-12-17,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,0,$(0.4000)
DFilippidis,8/20/2021,CBOE-WEX-CONNECT,SLC,2500,.VIX,VIX,2021-09-15,$16.00,P,$0.18,UBS-CUST,Per Unit,0.05,0.02,0,0,$175.0000
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.5,0,$0.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/20/2021,WEX-SWEEP,SLO,10,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,0,$5.5000
DSmanik,8/20/2021,WEX-SWEEP,SLO,11,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,0,$0.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,0,$0.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,6,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.43,0,$2.8800
DSmanik,8/20/2021,WEX-SWEEP,SLO,12,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,0,$0.6000
DSmanik,8/20/2021,WEX-SWEEP,SLO,12,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.0025,0,$0.6300
DSmanik,8/20/2021,WEX-SWEEP,SLO,30,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,0,$16.5000
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.43,0,$0.4800
DSmanik,8/20/2021,WEX-SWEEP,SLO,10,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,0,$0.5000
DSmanik,8/20/2021,WEX-SWEEP,SLO,16,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,0,$0.8000
DSmanik,8/20/2021,WEX-SWEEP,SLO,9,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.49,0,$4.8600
DSmanik,8/20/2021,WEX-SWEEP,SLO,30,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.48,0,$15.9000
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,0,$0.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,2,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.49,0,$1.0800
DSmanik,8/20/2021,WEX-SWEEP,SLO,12,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.37,0,$5.0400
DSmanik,8/20/2021,WEX-SWEEP,SLO,13,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,0,$0.6500
DSmanik,8/20/2021,WEX-SWEEP,SLO,5,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.46,0,$2.5500
DSmanik,8/20/2021,WEX-SWEEP,SLO,13,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,0,$0.6500
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.49,0,$2.1600
DSmanik,8/20/2021,WEX-SWEEP,SLO,20,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,-0.2,0,$(3.0000)
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,-0.2,0,$(0.1500)
DSmanik,8/20/2021,WEX-SWEEP,SLO,4,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,0,$0.2000
DSmanik,8/20/2021,WEX-SWEEP,SLO,80,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,0,$44.0000
DSmanik,8/20/2021,WEX-SWEEP,SLO,45,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,0,$24.7500
DSmanik,8/20/2021,WEX-SWEEP,SLO,5,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,0,$2.7500
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.48,0,$0.5300
DSmanik,8/20/2021,WEX-SWEEP,SLO,8,IPOF,IPOF,2021-12-17,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.48,0,$4.2400
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/20/2021,WEX-SWEEP,SLO,1,IPOF,IPOF,2021-12-17,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/20/2021,WEX-SWEEP,SLO,188,IPOF,IPOF,2021-12-17,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$101.5200
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.86,0,$(0.8100)
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,17,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(13.6000)
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,10,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.8,0,$(7.5000)
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,16,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(12.8000)
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,19,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(15.2000)
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,18,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.86,0,$(14.5800)
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,14,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.8,0,$(10.5000)
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,3,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$2.7000
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/26/2021,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,2021-09-17,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/26/2021,CBOE-OPT,BYO,8,HPQ,HPQ,2021-09-17,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,0,$0.4000
DSmanik,8/26/2021,CBOE-OPT,BYO,8,HPQ,HPQ,2021-09-17,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,0,$0.4000
DSmanik,8/26/2021,CBOE-OPT,BYO,8,HPQ,HPQ,2021-09-17,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,0,$0.4000
DSmanik,8/26/2021,CBOE-OPT,BYO,3,HPQ,HPQ,2021-09-17,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,0,$0.1500
DSmanik,8/26/2021,CBOE-OPT,BYO,3,HPQ,HPQ,2021-09-17,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,0,$0.1500
DSmanik,8/26/2021,CBOE-OPT,BYO,2,HPQ,HPQ,2021-09-17,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,0,$0.1000
DSmanik,8/26/2021,CBOE-OPT,BYO,1,HPQ,HPQ,2021-09-17,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/26/2021,CBOE-OPT,BYO,1,HPQ,HPQ,2021-09-17,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/26/2021,CBOE-OPT,BYO,10,HPQ,HPQ,2021-09-17,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,0,$0.5000
DSmanik,8/26/2021,CBOE-OPT,BYO,10,HPQ,HPQ,2021-09-17,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,0,$0.5000
DSmanik,8/26/2021,CBOE-OPT,BYO,16,HPQ,HPQ,2021-09-17,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,0,$0.8000
DSmanik,8/26/2021,CBOE-OPT,BYO,10,HPQ,HPQ,2021-09-17,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,0,$0.5000
DSmanik,8/26/2021,CBOE-OPT,BYO,2,HPQ,HPQ,2021-09-17,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,0,$0.1000
DSmanik,8/26/2021,CBOE-OPT,BYO,4,HPQ,HPQ,2021-09-17,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,0,$0.2000
DSmanik,8/26/2021,CBOE-OPT,BYO,2,HPQ,HPQ,2021-09-17,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,0,$0.1000
