Clearing Fee,User,Date,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch\. Fee Rate,Total Charge
0,DSmanik,8/20/2021,WEX-SWEEP,s,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/20/2021,WEX-SWEEP,s,11,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$6.0500
0,DSmanik,8/20/2021,WEX-SWEEP,s,32,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$17.6000
0,DSmanik,8/20/2021,WEX-SWEEP,s,32,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,$16.9600
0,DSmanik,8/20/2021,WEX-SWEEP,s,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(1.2000)
0,DSmanik,8/20/2021,WEX-SWEEP,s,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(1.4000)
0,DSmanik,8/20/2021,WEX-SWEEP,s,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(1.2000)
0,DSmanik,8/20/2021,WEX-SWEEP,s,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(0.4000)
0,DFilippidis,8/20/2021,CBOE-WEX-CONNECT,s,2500,.VIX,VIX,15/09/2021,$16.00,P,$0.18,UBS-CUST,Per Unit,0.05,0.02,0,$175.0000
0,DSmanik,8/20/2021,WEX-SWEEP,s,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,DSmanik,8/20/2021,WEX-SWEEP,s,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,DSmanik,8/20/2021,WEX-SWEEP,s,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$5.5000
0,DSmanik,8/20/2021,WEX-SWEEP,s,11,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.5500
0,DSmanik,8/20/2021,WEX-SWEEP,s,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$0.5500
0,DSmanik,8/20/2021,WEX-SWEEP,s,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.43,$2.8800
0,DSmanik,8/20/2021,WEX-SWEEP,s,12,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.6000
0,DSmanik,8/20/2021,WEX-SWEEP,s,12,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.0025,$0.6300
0,DSmanik,8/20/2021,WEX-SWEEP,s,30,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$16.5000
0,DSmanik,8/20/2021,WEX-SWEEP,s,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.43,$0.4800
0,DSmanik,8/20/2021,WEX-SWEEP,s,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.5000
0,DSmanik,8/20/2021,WEX-SWEEP,s,16,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.8000
0,DSmanik,8/20/2021,WEX-SWEEP,s,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.49,$4.8600
0,DSmanik,8/20/2021,WEX-SWEEP,s,30,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.48,$15.9000
0,DSmanik,8/20/2021,WEX-SWEEP,s,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$0.5500
0,DSmanik,8/20/2021,WEX-SWEEP,s,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.49,$1.0800
0,DSmanik,8/20/2021,WEX-SWEEP,s,12,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.37,$5.0400
0,DSmanik,8/20/2021,WEX-SWEEP,s,13,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.6500
0,DSmanik,8/20/2021,WEX-SWEEP,s,5,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.46,$2.5500
0,DSmanik,8/20/2021,WEX-SWEEP,s,13,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.6500
0,DSmanik,8/20/2021,WEX-SWEEP,s,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.49,$2.1600
0,DSmanik,8/20/2021,WEX-SWEEP,s,20,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,-0.2,$(3.0000)
0,DSmanik,8/20/2021,WEX-SWEEP,s,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,-0.2,$(0.1500)
0,DSmanik,8/20/2021,WEX-SWEEP,s,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.2000
0,DSmanik,8/20/2021,WEX-SWEEP,s,80,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$44.0000
0,DSmanik,8/20/2021,WEX-SWEEP,s,45,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$24.7500
0,DSmanik,8/20/2021,WEX-SWEEP,s,5,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$2.7500
0,DSmanik,8/20/2021,WEX-SWEEP,s,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.48,$0.5300
0,DSmanik,8/20/2021,WEX-SWEEP,s,8,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.48,$4.2400
0,DSmanik,8/20/2021,WEX-SWEEP,s,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,DSmanik,8/20/2021,WEX-SWEEP,s,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,DSmanik,8/20/2021,WEX-SWEEP,s,188,IPOF,IPOF,17/12/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$101.5200
0,DSmanik,8/20/2021,WEX-SWEEP,s,4,SUNL,SUNL,20/08/2021,$7.50,P,2.3,DIFESA-OMNI,Per Unit,0.05,0,-0.86,0.81
0,DSmanik,8/20/2021,WEX-SWEEP,s,138,MYPS,MYPS,20/08/2021,$5.00,P,0.61,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0.81
0,DSmanik,8/20/2021,WEX-SWEEP,s,398,IPOF,IPOF,17/12/2021,$10.00,C,0.2,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0.71
0,DSmanik,8/20/2021,WEX-SWEEP,s,4000,IPOF,IPOF,17/12/2021,$12.50,C,0.11,KEPOS,Per Unit,0.05,0,0.0025,0.84
0,DFilippidis,8/20/2021,CBOE-WEX-CONNECT,s,5000,.VIX,VIX,15/09/2021,$16.00,P,0.18,UBS-CUST,Per Unit,0.05,0.02,0,75175.00
0,DFilippidis,8/25/2021,AWAY-MIZUHO-OSCARGRUSS,b,500,WDC,WDC,21/01/2022,$60.00,P,4.6,MIZUHO,Per Unit,0.05,0.02,0,114.00
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,17,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(13.6000)
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,10,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(7.5000)
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,16,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(12.8000)
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,19,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(15.2000)
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,18,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(14.5800)
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,14,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(10.5000)
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,3,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,WEX-BESTX-OPT,b,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,CBOE-OPT,b,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.4000
0,DSmanik,8/26/2021,CBOE-OPT,b,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.4000
0,DSmanik,8/26/2021,CBOE-OPT,b,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.4000
0,DSmanik,8/26/2021,CBOE-OPT,b,3,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.1500
0,DSmanik,8/26/2021,CBOE-OPT,b,3,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.1500
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,CBOE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,CBOE-OPT,b,10,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5000
0,DSmanik,8/26/2021,CBOE-OPT,b,10,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5000
0,DSmanik,8/26/2021,CBOE-OPT,b,16,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.8000
0,DSmanik,8/26/2021,CBOE-OPT,b,10,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5000
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,45,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$2.2500
0,DSmanik,8/26/2021,CBOE-OPT,b,45,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$2.2500
0,DSmanik,8/26/2021,CBOE-OPT,b,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000
0,DSmanik,8/26/2021,CBOE-OPT,b,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000
0,DSmanik,8/26/2021,CBOE-OPT,b,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000
0,DSmanik,8/26/2021,CBOE-OPT,b,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000
0,DSmanik,8/26/2021,CBOE-OPT,b,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000
0,DSmanik,8/26/2021,ISE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,ISE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,CBOE-OPT,b,16,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.8000
0,DSmanik,8/26/2021,CBOE-OPT,b,17,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.8500
0,DSmanik,8/26/2021,CBOE-OPT,b,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000
0,DSmanik,8/26/2021,ISE-OPT,b,13,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.6500
0,DSmanik,8/26/2021,CBOE-OPT,b,12,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.6000
0,DSmanik,8/26/2021,CBOE-OPT,b,11,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5500
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.4000
0,DSmanik,8/26/2021,CBOE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,ISE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,ISE-OPT,b,7,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3500
0,DSmanik,8/26/2021,CBOE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,10,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5000
0,DSmanik,8/26/2021,CBOE-OPT,b,11,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5500
0,DSmanik,8/26/2021,CBOE-OPT,b,3,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1500
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,46,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$2.3000
0,DSmanik,8/26/2021,CBOE-OPT,b,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,ISE-OPT,b,5,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2500
0,DSmanik,8/26/2021,CBOE-OPT,b,6,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3000
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,5,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2500
0,DSmanik,8/26/2021,ISE-OPT,b,5,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2500
0,DSmanik,8/26/2021,CBOE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,ISE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,CBOE-OPT,b,14,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.7000
0,DSmanik,8/26/2021,CBOE-OPT,b,15,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.7500
0,DSmanik,8/26/2021,ISE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,ISE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,ISE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,25,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$1.2500
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,7,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3500
0,DSmanik,8/26/2021,CBOE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,ISE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,ISE-OPT,b,7,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3500
0,DSmanik,8/26/2021,ISE-OPT,b,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000
0,DSmanik,8/26/2021,CBOE-OPT,b,5,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2500
0,DSmanik,8/26/2021,ISE-OPT,b,14,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.7000
0,DSmanik,8/26/2021,ISE-OPT,b,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.4000
0,DSmanik,8/26/2021,CBOE-OPT,b,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.4000
0,DSmanik,8/26/2021,CBOE-OPT,b,17,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.8500
0,DSmanik,8/26/2021,CBOE-OPT,b,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000
0,DSmanik,8/26/2021,ISE-OPT,b,10,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5000
0,DSmanik,8/26/2021,ISE-OPT,b,11,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5500
0,DSmanik,8/26/2021,ISE-OPT,b,12,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.6000
0,DSmanik,8/26/2021,CBOE-OPT,b,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500
0,DSmanik,8/26/2021,CBOE-OPT,b,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000
0,DSmanik,8/26/2021,CBOE-OPT,b,3,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1500
0,DSmanik,8/26/2021,CBOE-OPT,b,6,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3000
0,DSmanik,8/26/2021,CBOE-OPT,b,6,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3000
0,DSmanik,8/26/2021,ISE-OPT,b,6,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3000
0,DSmanik,8/26/2021,WEX-SWEEP,b,9,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.43,$(3.4200)
0,DSmanik,8/26/2021,WEX-SWEEP,b,8,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(1.6000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,7,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(1.4000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,3,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(0.6000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,1,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(0.2000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,2,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.43,$(0.7600)
0,DSmanik,8/26/2021,WEX-SWEEP,b,1,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(0.2000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,9,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(1.8000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,1,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(0.2000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,9,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(1.8000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,1,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(0.2000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,2,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.43,$(0.7600)
0,DSmanik,8/26/2021,WEX-SWEEP,b,1,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(0.2000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,1,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(0.2000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,1,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(0.2000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,9,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(1.8000)
0,DSmanik,8/26/2021,WEX-SWEEP,b,1,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,0,-0.25,$(0.2000)
