Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch\. Fee Rate,Total Charge,modifiedTotalCharge,removed,targetId
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$5.5000,5.5,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$1.6500,1.65,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,SLO,16,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.8000,0.8,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,-0.42,$(0.3700),-0.37,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,-0.3,$(0.2500),-0.25,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,-0.43,$(0.3800),-0.38,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,-0.3,$(0.2500),-0.25,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,-0.42,$(0.3700),-0.37,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,-0.43,$(0.3800),-0.38,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400,0.54,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,8,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$4.3200,4.32,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.75,$4.8000,4.8,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$3.2400,3.24,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$2.7000,2.7,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.65,$2.1000,2.1,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.65,$2.1000,2.1,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.44,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200,1.62,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.42,VIVALDI-OMNI,Per Unit,0.05,0,-0.43,$(0.3800),-0.38,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.42,VIVALDI-OMNI,Per Unit,0.05,0,-0.43,$(0.3800),-0.38,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.42,VIVALDI-OMNI,Per Unit,0.05,0,-0.43,$(0.3800),-0.38,undefined,306068
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,KEPOS,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288458
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,KEPOS,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288458
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,KEPOS,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288458
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,KEPOS,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288458
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,KEPOS,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288458
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,BYO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,KEPOS,Per Unit,0.05,0,0,$0.1500,0.15,undefined,288458
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,KEPOS,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288458
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.43,KEPOS,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288458
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,BYO,10,IPOF,IPOF,20/08/2021,$10.00,C,$0.42,KEPOS,Per Unit,0.05,0,0,$0.5000,0.5,undefined,288458
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.42,KEPOS,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288458
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.40,KEPOS,Per Unit,0.05,0,0.49,$0.5400,0.54,undefined,288458
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.1200,0.12,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525,0.0525,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP-SPRD,SLO,100,CCV,CCV,20/08/2021,$10.00,C,$0.34,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$5.2500,5.25,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525,0.0525,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525,0.0525,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525,0.0525,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525,0.0525,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525,0.0525,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525,0.0525,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525,0.0525,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,5,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2500,0.25,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400,0.04,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,3,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000,2.7,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,2,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000,0.1,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,0.05,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000),-0.8,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,288323
0,6/17/2021,DSmanik,WEX-SWEEP,SLO,2,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000,1.8,undefined,288323
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000),-0.8,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.35,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,2,CCV,CCV,20/08/2021,$10.00,C,$0.40,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000,1.8,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,2,CCV,CCV,20/08/2021,$10.00,C,$0.40,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000,1.8,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.40,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,SLO,1,CCV,CCV,20/08/2021,$10.00,C,$0.40,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000,0.9,undefined,289111
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,19,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.86,$(15.3900),-15.39,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,5,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.86,$(4.0500),-4.05,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,9,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.8,$(6.7500),-6.75,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,2,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.8,$(1.5000),-1.5,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,7,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.8,$(5.2500),-5.25,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,20,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.85,$(16.0000),-16,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,2,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.8,$(1.5000),-1.5,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,17,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.85,$(13.6000),-13.6,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,18,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.85,$(14.4000),-14.4,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,5,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.85,$(4.0000),-4,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,5,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.85,$(4.0000),-4,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,2,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.8,$(1.5000),-1.5,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,5,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.85,$(4.0000),-4,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,2,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.86,$(1.6200),-1.62,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.85,$(0.8000),-0.8,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.85,$(0.8000),-0.8,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,2,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.85,$(1.6000),-1.6,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.8,$(0.7500),-0.75,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.8,$(0.7500),-0.75,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.25,DIFESA,Per Unit,0.05,0,-0.85,$(0.8000),-0.8,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP,BYO,18,LEV,LEV,16/07/2021,$25.00,C,$0.20,DIFESA,Per Unit,0.05,0,-0.86,$(14.5800),-14.58,undefined,289106
0,6/18/2021,DSmanik,WEX-SWEEP-SPRD,SLO,20,BTWN,BTWN,20/08/2021,$10.00,C,$0.38,VIVALDI-OMNI,Per Unit,0.05,0,-0.4,$(7.0000),-7,undefined,289107
0,6/18/2021,DSmanik,WEX-SWEEP-SPRD,SLO,20,BTWN,BTWN,20/08/2021,$10.00,C,$0.36,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$1.0500,1.05,undefined,289107
