Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,WEX Connect Rate,Total Charge,modifiedTotalCharge,removed,targetId
0,8/19/2021,DSmanik,WEX-SWEEP,SLC,9,LEV,LEV,20/08/2021,$12.50,P,$0.70,DIFESA,Per Unit,0.05,-0.85,0,$(7.2000),-7.2,undefined,312652
0,8/19/2021,DSmanik,WEX-SWEEP,SLC,9,LEV,LEV,20/08/2021,$12.50,P,$0.70,DIFESA,Per Unit,0.05,-0.85,0,$(7.2000),-7.2,undefined,312652
0,8/19/2021,DSmanik,WEX-SWEEP,SLC,8,LEV,LEV,20/08/2021,$12.50,P,$0.70,DIFESA,Per Unit,0.05,-0.8,0,$(6.0000),-6,undefined,312652
0,8/19/2021,DSmanik,WEX-SWEEP,SLC,10,LEV,LEV,20/08/2021,$12.50,P,$0.70,DIFESA,Per Unit,0.05,-0.85,0,$(8.0000),-8,undefined,312652
0,8/19/2021,DSmanik,WEX-SWEEP,SLC,10,LEV,LEV,20/08/2021,$12.50,P,$0.70,DIFESA,Per Unit,0.05,-0.86,0,$(8.1000),-8.1,undefined,312652
0,8/19/2021,DSmanik,WEX-SWEEP,SLC,4,LEV,LEV,20/08/2021,$12.50,P,$0.70,DIFESA,Per Unit,0.05,-0.8,0,$(3.0000),-3,undefined,312652
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,1,SUNL,SUNL,20/08/2021,$7.50,P,$2.30,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(0.8100),-0.81,undefined,313099
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,1,SUNL,SUNL,20/08/2021,$7.50,P,$2.30,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),-0.8,undefined,313099
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.65,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),-0.8,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.65,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(0.8100),-0.81,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.65,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(1.6000),-1.6,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.65,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),-0.8,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.65,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),-0.8,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.65,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(0.8100),-0.81,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.65,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(1.6000),-1.6,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,16,MYPS,MYPS,20/08/2021,$5.00,P,$0.60,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.8400,0.84,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,16,MYPS,MYPS,20/08/2021,$5.00,P,$0.60,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.8400,0.84,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,12,MYPS,MYPS,20/08/2021,$5.00,P,$0.60,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.6300,0.63,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.60,DIFESA-OMNI,Per Unit,0.05,-0.01,0,$0.1200,0.12,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.60,DIFESA-OMNI,Per Unit,0.05,-0.01,0,$0.0400,0.04,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,10,MYPS,MYPS,20/08/2021,$5.00,P,$0.60,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.5250,0.525,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLC,2,MYPS,MYPS,20/08/2021,$5.00,P,$0.60,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.1050,0.105,undefined,313098
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,17/12/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$2.7000,2.7,undefined,313092
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,0.54,undefined,313092
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,0.54,undefined,313092
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$0.5500,0.55,undefined,313092
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,0.54,undefined,313092
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,0.54,undefined,313092
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,0.54,undefined,313092
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,188,IPOF,IPOF,17/12/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$101.5200,101.52,undefined,313092
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.0025,0,$0.5250,0.525,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.37,0,$4.2000,4.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$3.3600,3.36,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,13,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.6500,0.65,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.5000,0.5,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,8,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$4.3200,4.32,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$2.2000,2.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$1.6500,1.65,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$2.1200,2.12,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.1000,0.1,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$2.0400,2.04,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,12,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$6.1200,6.12,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.5000,0.5,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$3.2400,3.24,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,14,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$7.7000,7.7,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.2,0,$(0.1500),-0.15,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,20,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.2,0,$(3.0000),-3,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$0.5500,0.55,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$2.1600,2.16,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$1.6200,1.62,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,13,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.6500,0.65,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$0.5400,0.54,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$1.0800,1.08,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$0.9600,0.96,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$0.4800,0.48,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$2.2000,2.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$3.8500,3.85,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,24,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.0025,0,$1.2600,1.26,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,62,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$34.1000,34.1,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$2.2000,2.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$2.2000,2.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.0025,0,$0.4725,0.4725,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$1.6500,1.65,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,16,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$8.6400,8.64,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$2.0400,2.04,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2500,0.25,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$3.8500,3.85,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.4500,0.45,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.37,0,$3.7800,3.78,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$3.1800,3.18,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$2.1200,2.12,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.2,0,$(0.1500),-0.15,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$3.2400,3.24,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$1.6200,1.62,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$0.5500,0.55,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,14,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$7.1400,7.14,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$2.1600,2.16,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$0.5400,0.54,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000,0.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,16,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$7.6800,7.68,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$0.9600,0.96,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$2.7000,2.7,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$0.4800,0.48,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.43,0,$(1.1400),-1.14,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.4000),-0.4,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.42,0,$(1.1100),-1.11,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,38,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(7.6000),-7.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.3,0,$(0.7500),-0.75,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),-0.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),-1.8,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),-1.8,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),-0.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),-1.8,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),-0.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),-1.8,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),-0.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),-1.8,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),-0.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),-1.8,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),-0.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.4000),-1.4,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),-0.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.4000),-0.4,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$1.1000,1.1,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$3.3000,3.3,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$1.4400,1.44,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$2.7500,2.75,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$3.0600,3.06,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$0.4800,0.48,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$1.6200,1.62,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.01,0,$0.1600,0.16,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$0.5500,0.55,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$3.7800,3.78,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.3000,0.3,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,8,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$4.0800,4.08,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$1.0800,1.08,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$0.5400,0.54,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$0.5500,0.55,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$1.0800,1.08,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,20,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.2,0,$(3.0000),-3,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.2,0,$(0.6000),-0.6,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$3.3000,3.3,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000,0.2,undefined,313097
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000,0.2,undefined,313097
