Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,WEX Connect Rate,Total Charge,modifiedDate,modifiedUser,modifiedSide,modifiedExecQty,modifiedSecurity,modifiedRoot,modifiedExpiry,modifiedStrike,modifiedCallPut,modifiedAveragePrice,modifiedPortfolio,modifiedCommissionType,modifiedCommissionRate,modifiedTotalCharge,targetId,0.﻿Clearing Fee,0.Date,0.User,0.Route,0.Side,0.Exec Qty,0.Security,0.Root,0.Expiry,0.Strike,0.Call/Put,0.Average Price,0.Portfolio,0.Commission Type,0.Commission Rate,0.Exch\. Fee Rate,0.WEX Connect Rate,0.Total Charge,0.modifiedDate,0.modifiedUser,0.modifiedSide,0.modifiedExecQty,0.modifiedSecurity,0.modifiedRoot,0.modifiedExpiry,0.modifiedStrike,0.modifiedCallPut,0.modifiedAveragePrice,0.modifiedPortfolio,0.modifiedCommissionType,0.modifiedCommissionRate,0.modifiedTotalCharge
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$3.3000,20/8/2021,dsmanik,s,6,ipof,ipof,17/12/2021,12.5,c,0.11,kepos,per unit,0.05,3.3,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.0025,0,$0.0525,20/8/2021,dsmanik,s,1,ipof,ipof,17/12/2021,12.5,c,0.11,kepos,per unit,0.05,0.0525,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.0500,20/8/2021,dsmanik,s,1,ipof,ipof,17/12/2021,12.5,c,0.11,kepos,per unit,0.05,0.05,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$6.0500,20/8/2021,dsmanik,s,11,ipof,ipof,17/12/2021,12.5,c,0.11,kepos,per unit,0.05,6.05,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,32,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$17.6000,20/8/2021,dsmanik,s,32,ipof,ipof,17/12/2021,12.5,c,0.11,kepos,per unit,0.05,17.6,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,32,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$16.9600,20/8/2021,dsmanik,s,32,ipof,ipof,17/12/2021,12.5,c,0.11,kepos,per unit,0.05,16.96,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(1.2000),20/8/2021,dsmanik,s,6,ipof,ipof,17/12/2021,12.5,c,0.11,kepos,per unit,0.05,-1.2,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(1.4000),20/8/2021,dsmanik,s,7,ipof,ipof,17/12/2021,12.5,c,0.11,kepos,per unit,0.05,-1.4,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(1.2000),20/8/2021,dsmanik,s,6,ipof,ipof,17/12/2021,12.5,c,0.11,kepos,per unit,0.05,-1.2,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(0.4000),20/8/2021,dsmanik,s,2,ipof,ipof,17/12/2021,12.5,c,0.11,kepos,per unit,0.05,-0.4,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.5,0,$5.5000,20/8/2021,dsmanik,s,10,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,5.5,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.5500,20/8/2021,dsmanik,s,11,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.55,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.5,0,$0.5500,20/8/2021,dsmanik,s,1,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.55,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.43,0,$2.8800,20/8/2021,dsmanik,s,6,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,2.88,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,12,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.6000,20/8/2021,dsmanik,s,12,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.6,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,12,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.0025,0,$0.6300,20/8/2021,dsmanik,s,12,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.63,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,30,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.5,0,$16.5000,20/8/2021,dsmanik,s,30,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,16.5,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.43,0,$0.4800,20/8/2021,dsmanik,s,1,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.48,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.5000,20/8/2021,dsmanik,s,10,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.5,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,16,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.8000,20/8/2021,dsmanik,s,16,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.8,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.49,0,$4.8600,20/8/2021,dsmanik,s,9,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,4.86,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,30,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.48,0,$15.9000,20/8/2021,dsmanik,s,30,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,15.9,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.5,0,$0.5500,20/8/2021,dsmanik,s,1,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.55,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.49,0,$1.0800,20/8/2021,dsmanik,s,2,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,1.08,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,12,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.37,0,$5.0400,20/8/2021,dsmanik,s,12,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,5.04,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,13,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.6500,20/8/2021,dsmanik,s,13,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.65,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.46,0,$2.5500,20/8/2021,dsmanik,s,5,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,2.55,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,13,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.6500,20/8/2021,dsmanik,s,13,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.65,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.49,0,$2.1600,20/8/2021,dsmanik,s,4,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,2.16,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,20,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,-0.2,0,$(3.0000),20/8/2021,dsmanik,s,20,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,-3,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,-0.2,0,$(0.1500),20/8/2021,dsmanik,s,1,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,-0.15,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.2000,20/8/2021,dsmanik,s,4,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.2,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,80,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.5,0,$44.0000,20/8/2021,dsmanik,s,80,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,44,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,45,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.5,0,$24.7500,20/8/2021,dsmanik,s,45,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,24.75,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.5,0,$2.7500,20/8/2021,dsmanik,s,5,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,2.75,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.48,0,$0.5300,20/8/2021,dsmanik,s,1,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,0.53,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,8,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.48,0,$4.2400,20/8/2021,dsmanik,s,8,ipof,ipof,17/12/2021,12.5,c,0.1,kepos,per unit,0.05,4.24,313097,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500,26/8/2021,dsmanik,b,1,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,0.05,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500,26/8/2021,dsmanik,b,1,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,0.05,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.0525,26/8/2021,dsmanik,b,1,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,0.0525,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0.85,0,$0.9000,26/8/2021,dsmanik,b,1,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,0.9,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500,26/8/2021,dsmanik,b,1,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,0.05,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(0.8100),26/8/2021,dsmanik,b,1,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-0.81,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,17,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(13.6000),26/8/2021,dsmanik,b,17,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-13.6,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,10,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.8,0,$(7.5000),26/8/2021,dsmanik,b,10,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-7.5,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,16,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(12.8000),26/8/2021,dsmanik,b,16,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-12.8,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,19,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(15.2000),26/8/2021,dsmanik,b,19,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-15.2,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,18,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(14.5800),26/8/2021,dsmanik,b,18,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-14.58,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,14,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.8,0,$(10.5000),26/8/2021,dsmanik,b,14,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-10.5,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,3,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0.85,0,$2.7000,26/8/2021,dsmanik,b,3,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,2.7,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0.0025,0,$0.0525,26/8/2021,dsmanik,b,1,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,0.0525,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500,26/8/2021,dsmanik,b,1,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,0.05,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500,26/8/2021,dsmanik,b,1,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,0.05,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,1,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500,26/8/2021,dsmanik,b,1,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,0.05,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,8,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(6.4000),26/8/2021,dsmanik,b,8,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-6.4,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,9,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(7.2000),26/8/2021,dsmanik,b,9,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-7.2,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,4,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.8,0,$(3.0000),26/8/2021,dsmanik,b,4,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-3,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,7,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(5.6000),26/8/2021,dsmanik,b,7,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-5.6,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,8,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(6.4800),26/8/2021,dsmanik,b,8,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-6.48,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-BESTX-OPT,BYO,7,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,-0.8,0,$(5.2500),26/8/2021,dsmanik,b,7,cyxt,cyxt,17/9/2021,7.5,p,0.25,difesa,per unit,0.05,-5.25,315061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-SWEEP,BYO,9,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,-0.43,0,$(3.4200),26/8/2021,dsmanik,b,9,pton,pton,21/1/2022,50,p,0.53,citifb,per unit,0.05,-3.42,314956,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0,8/26/2021,DSmanik,WEX-SWEEP,BYO,8,PTON,PTON,21/01/2022,$50.00,P,$0.53,CITIFB,Per Unit,0.05,-0.25,0,$(1.6000),26/8/2021,dsmanik,b,8,pton,pton,21/1/2022,50,p,0.53,citifb,per unit,0.05,-1.6,314956,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
