Clearing Fee,Date,User,Route,Exec Qty,Side,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch\. Fee Rate,Total Charge
0,8/20/2021,DSmanik,WEX-SWEEP,9,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(1.8000)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,9,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(1.8000)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,9,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(1.8000)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,9,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(1.8000)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,9,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(1.8000)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,9,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(1.8000)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,7,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(1.4000)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.4000)
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$1.1000
0,8/20/2021,DSmanik,WEX-SWEEP,6,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$3.3000
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.43,$1.4400
0,8/20/2021,DSmanik,WEX-SWEEP,5,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$2.7500
0,8/20/2021,DSmanik,WEX-SWEEP,6,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.46,$3.0600
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.43,$0.4800
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$1.6200
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.01,$0.1600
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$0.5500
0,8/20/2021,DSmanik,WEX-SWEEP,7,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$3.7800
0,8/20/2021,DSmanik,WEX-SWEEP,6,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.3000
0,8/20/2021,DSmanik,WEX-SWEEP,8,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.46,$4.0800
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$1.0800
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$0.5400
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$0.5500
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$1.0800
0,8/20/2021,DSmanik,WEX-SWEEP,20,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.2,$(3.0000)
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.2,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,6,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$3.3000
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000
0,8/20/2021,DSmanik,WEX-SWEEP,6,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,$3.1800
0,8/20/2021,DSmanik,WEX-SWEEP,67,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$36.8500
0,8/20/2021,DSmanik,WEX-SWEEP,41,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$22.5500
0,8/20/2021,DSmanik,WEX-SWEEP,10,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.37,$4.2000
0,8/20/2021,DSmanik,WEX-SWEEP,10,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.0025,$0.5250
0,8/20/2021,DSmanik,WEX-SWEEP,10,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.5000
0,8/20/2021,DSmanik,WEX-SWEEP,7,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,$3.7100
0,8/20/2021,DSmanik,WEX-SWEEP,34,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,$18.0200
0,8/20/2021,DSmanik,WEX-SWEEP,10,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.5000
0,8/20/2021,DSmanik,WEX-SWEEP,5,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,$2.6500
0,8/20/2021,DSmanik,WEX-SWEEP,27,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$14.8500
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.1000
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.2,$(0.3000)
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000
0,8/20/2021,DSmanik,WEX-SWEEP,7,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,$3.7100
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.46,$2.0400
0,8/20/2021,DSmanik,WEX-SWEEP,13,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,-0.25,$(2.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,16,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,-0.42,$(5.9200)
0,8/20/2021,DSmanik,WEX-SWEEP,14,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,-0.25,$(2.8000)
0,8/20/2021,DSmanik,WEX-SWEEP,16,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,-0.3,$(4.0000)
0,8/20/2021,DSmanik,WEX-SWEEP,9,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,-0.25,$(1.8000)
0,8/20/2021,DSmanik,WEX-SWEEP,32,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,$17.6000
0,8/20/2021,DSmanik,WEX-SWEEP,180,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,$99.0000
0,8/20/2021,DSmanik,WEX-SWEEP,8,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,$4.4000
0,8/20/2021,DSmanik,WEX-SWEEP,24,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.43,$11.5200
0,8/20/2021,DSmanik,WEX-SWEEP,28,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,$15.4000
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.46,$1.5300
0,8/20/2021,DSmanik,WEX-SWEEP,18,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,$9.7200
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.43,$0.4800
0,8/20/2021,DSmanik,WEX-SWEEP,54,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.48,$28.6200
0,8/20/2021,DSmanik,WEX-SWEEP,25,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,$13.5000
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,$2.1600
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0,$0.0500
0,8/20/2021,DSmanik,WEX-SWEEP,43,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,$23.6500
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,$0.5500
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,$2.1600
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,$2.1600
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.5,$0.5500
0,8/20/2021,DSmanik,WEX-SWEEP,8,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.43,$3.8400
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.43,$1.9200
0,8/20/2021,DSmanik,WEX-SWEEP,22,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.46,$11.2200
0,8/20/2021,DSmanik,WEX-SWEEP,9,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$4.8600
0,8/20/2021,DSmanik,WEX-SWEEP,7,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,$3.7100
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$2.1600
0,8/20/2021,DSmanik,WEX-SWEEP,6,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.46,$3.0600
0,8/20/2021,DSmanik,WEX-SWEEP,6,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$3.2400
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$1.0800
0,8/20/2021,DSmanik,WEX-SWEEP,9,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$4.8600
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$1.0800
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$0.5500
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.0500
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.0025,$0.0525
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$0.5500
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.3,$(0.7500)
0,8/20/2021,DSmanik,WEX-SWEEP,3,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(0.6000)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,11,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,-0.2,$(1.6500)
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0.49,$1.0800
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.49,$2.1600
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.42,$(0.3700)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.3,$(0.2500)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,10,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(2.0000)
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.43,$(0.7600)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,10,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(2.0000)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,6,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$3.3000
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.0025,$0.0525
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.0500
0,8/20/2021,DSmanik,WEX-SWEEP,11,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$6.0500
0,8/20/2021,DSmanik,WEX-SWEEP,32,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.5,$17.6000
0,8/20/2021,DSmanik,WEX-SWEEP,32,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0.48,$16.9600
0,8/20/2021,DSmanik,WEX-SWEEP,6,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(1.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,7,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(1.4000)
0,8/20/2021,DSmanik,WEX-SWEEP,6,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(1.2000)
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,-0.25,$(0.4000)
0,8/20/2021,DFilippidis,CBOE-WEX-CONNECT,"2,500",s,.VIX,VIX,15/09/2021,$16.00,P,$0.18,UBS-CUST,Per Unit,0.05,0.02,0,$175.0000
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/20/2021,DSmanik,WEX-SWEEP,10,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$5.5000
0,8/20/2021,DSmanik,WEX-SWEEP,11,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.5500
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$0.5500
0,8/20/2021,DSmanik,WEX-SWEEP,6,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.43,$2.8800
0,8/20/2021,DSmanik,WEX-SWEEP,12,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.6000
0,8/20/2021,DSmanik,WEX-SWEEP,12,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.0025,$0.6300
0,8/20/2021,DSmanik,WEX-SWEEP,30,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$16.5000
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.43,$0.4800
0,8/20/2021,DSmanik,WEX-SWEEP,10,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.5000
0,8/20/2021,DSmanik,WEX-SWEEP,16,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.8000
0,8/20/2021,DSmanik,WEX-SWEEP,9,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.49,$4.8600
0,8/20/2021,DSmanik,WEX-SWEEP,30,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.48,$15.9000
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$0.5500
0,8/20/2021,DSmanik,WEX-SWEEP,2,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.49,$1.0800
0,8/20/2021,DSmanik,WEX-SWEEP,12,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.37,$5.0400
0,8/20/2021,DSmanik,WEX-SWEEP,13,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.6500
0,8/20/2021,DSmanik,WEX-SWEEP,5,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.46,$2.5500
0,8/20/2021,DSmanik,WEX-SWEEP,13,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.6500
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.49,$2.1600
0,8/20/2021,DSmanik,WEX-SWEEP,20,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,-0.2,$(3.0000)
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,-0.2,$(0.1500)
0,8/20/2021,DSmanik,WEX-SWEEP,4,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.2000
0,8/20/2021,DSmanik,WEX-SWEEP,80,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$44.0000
0,8/20/2021,DSmanik,WEX-SWEEP,45,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$24.7500
0,8/20/2021,DSmanik,WEX-SWEEP,5,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.5,$2.7500
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.48,$0.5300
0,8/20/2021,DSmanik,WEX-SWEEP,8,s,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0.48,$4.2400
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/20/2021,DSmanik,WEX-SWEEP,1,s,IPOF,IPOF,17/12/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/20/2021,DSmanik,WEX-SWEEP,188,s,IPOF,IPOF,17/12/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$101.5200
0,8/26/2021,DSmanik,WEX-BESTX-OPT,1,b,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500
0,8/26/2021,DSmanik,WEX-BESTX-OPT,1,b,CYXT,CYXT,17/09/2021,$7.50,P,$0.25,DIFESA-OMNI,Per Unit,0.05,0,0,$0.0500
